,B#7,A-0,A--2,B-3,F#5,G##2,G6,E0,G#1,G0,G1,G4,E8,D#4,D#0,A##2,F4,E--5,D#6,F-5,F1,E#8,G-3,D#2,B--2,F5,F-`4,D6,C7,C#4,G-2,D##6,D--1,C#6,E-5,G#5,F##2,B-7,G-5,E-3,A-5,D##3,G##5,D-1,B--1,E--2,A#5,C-1,G#2,B#0,A--4,F#3,F#4,E-7,D##4,D-7,F##1,B-4,A6,G2,F#1,E#6,E1,C#1,D-5,D--5,D5,A##5,D#7,E#1,A1,F-6,F6,B-2,F-3,B#3,G#0,B#2,B#4,E3,A--3,C#3,B0,A3,G##1,E-6,G3,C##3,E-2,E7,F8,E#2,E-1,F#-1,C3,A-7,B7,A##4,F#7,F-4,A#0,E--4,C#7,A0,G-`4,C#5,G#6,F##3,A#6,C4,A-6,B--3,A#1,F-7,C-5,D7,A4,F-1,B#6,G##4,G#3,F3,C-3,D##2,A-1,B3,A#4,C##1,G-0,D##5,C6,C##2,B-6,G-4,D4,E5,A-3,F0,G##6,E#3,D-6,C1,A#7,E#7,D--4,D1,F-2,E#4,B-1,G##3,C-7,C5,C##5,C2,E--3,B2,A2,F#2,C0,D#5,C-4,E6,F7,D#3,D3,B-0,A#2,A7,G-7,C##6,D0,A--1,B#5,F#0,C#~4,A--6,E#5,D-2,G#7,F##4,C#2,E4,C##4,C-6,A5,D-3,E--7,C8,G-1,F#6,D2,D-4,A#-1,B4,G#4,G7,F##5,B1,B--5,B--6,G--5,A-4,F##7,C##7,F2,F##6,B#1,B-5,E2,A--5,E--6,A#3,G-6,D#1,C-8,C-2,G5,A-2,A##3,D8,B--4,B6,B5,E-4
../MuseScore/15/5653455.musicxml,0.0,0.0,0.0,1.5,25.45,0.0,2.5,0.0,3.999999999999999,0.0,1.0,15.25,0,21.75,0,0.0,13.75,0.0,24.95,0,0.0,0.0,2.5,4.0,0.0,13.0,0,22.0,1.0,43.0,2.5,0.0,0,45.85000000000001,2.0,47.75,0.0,0.0,0.75,0.5,2.5,0.0,0.0,0.0,0.0,0.0,8.0,0.0,22.83333333333332,0.0,0.0,44.5,19.5,0.5,0.0,0.25,0.0,0.25,13.75,15.0,0.0,0.0,0.0,0,2.5,0,34.5,0,0.5,0.0,22.5,0,7.0,1.5,0.0,5.0,0.0,2.0,2.25,60.0,0.0,31.5,0.0,57.25,0.0,1.75,33.5,0.0,0.0,0.5,0,8.0,0.0,0,13.0,0.25,0.0,0,0.5,0.0,0.0,0.0,11.75,0.0,0,26.0,35.25,0.0,1.25,44.5,1.75,0.0,0.0,0.0,0,1.75,43.5,0.0,5.0,0.0,35.5,14.5,0.0,0.0,6.0,67.5,0.25,0.0,0.0,0.0,29.25,0.0,0.25,1.75,17.0,74.35000000000001,12.0,0.0,0,8.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.25,0,8.0,0.0,31.5,49.5,9.5,0.0,16.95,0.0,49.5,0.0,11.5,31.5,0.0,6.0,0,0.0,0,0.0,0.0,16.7,0.0,0,0.0,2.0,2.5,0.5,0.0,20.5,68.75,0.0,0,45.5,2.5,0,0.0,0.0,20.25,15.5,3.0,0.0,45.5,31.25,0.25,0.0,13.5,0.0,0,0.0,6.5,0.0,0,10.5,0.0,0.0,1.0,19.0,0.0,0,9.0,0.5,0.0,0.0,0.0,16.25,10.0,0.0,0,0.0,17.25,61.75,8.25
../MuseScore/15/6035535.musicxml,0.0,0.0,0.0,0.0,3.75,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,9.5,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.0,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.25,0.0,0,0.0,0.0,0,0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0,0.0,0,2.5,0.0
../MuseScore/15/5463655.musicxml,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,0,0.0,0,0.0,7.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,49.0,0.0,0.0,0.0,0,0.0,0.0,0,20.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,19.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,18.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
../MuseScore/15/6077415.musicxml,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.5,0,1.0,0,0.0,4.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,6.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.5,0.0,5.5,0.0,0.0,34.0,0.0,0.0,0.0,0,0.0,0.0,0,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.0,0,0.0,0.0,0.0,0,0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,27.5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,12.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.5,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.5
../MuseScore/15/5978655.musicxml,0.0,0.0,0.0,52.5,12.5,0.0,5.0,0.0,0.0,0.0,0.0,20.25,0,0.5,0,0.0,23.5,0.0,0,0,0.0,0.0,7.0,0.5,0.0,37.25,0,3.0,0.0,10.5,0.5,0.0,0,2.5,49.75,12.75,0.0,0.0,3.0,21.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,2.5,10.0,0.0,0.0,0.0,0.0,41.5,0,5.0,0.0,0.0,0.0,0,6.0,0,5.0,0,0.0,0.0,0.0,0,5.5,31.5,0.0,0.0,0.0,0.0,0.0,13.5,0.0,2.5,0.0,19.0,0.0,6.0,19.5,0.0,3.5,0.0,0,0.0,0.0,0,10.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,9.5,0,0.0,0.0,43.0,0.5,0.0,0.0,0.0,2.5,0,3.0,0.0,0.0,0.0,10.0,11.0,4.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,11.5,0.0,2.0,1.25,6.0,20.0,46.0,0.0,0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,3.0,7.5,0.0,0.0,29.5,0,1.5,0.0,12.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.5,1.0,0.0,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.5,23.0,0.0,1.0,2.75,3.0,0,0.0,0.0,0,1.5,5.25,0.0,11.5,10.5,0.0,0.0,1.0,0.0,0,0.0,12.75,0.0,0,5.5,0.0,0.0,25.5,3.5,0.0,0,0.0,0.0,0.0,0.0,0.0,29.5,4.5,0.0,0,0.0,0,8.5,49.5
../MuseScore/15/4819655.musicxml,0.0,0.0,0.0,0.0,26.916666666666664,0.0,3.125,0.0,0.0,0.0,0.0,29.40833333333333,0,75.16666666666666,0,0.0,9.866666666666667,0.0,19.0,0,0.0,0.0,0,3.5,0.0,10.625,0,0.5,0.0,126.5,0.0,0.0,0,32.95833333333333,0,106.08333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.291666666666666,0.0,136.16666666666666,0.0,0.0,80.29166666666666,67.57500000000002,0.0,0.0,0.0,0.0,0,0.125,29.625,0.0,0.0,0.0,0,0.0,0,16.5,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,55.375,0.0,109.95833333333331,0.0,49.66666666666667,0.0,0.0,19.375,0.0,0.0,0.0,0,0.0,0.0,0,14.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,110.65833333333332,0,0.0,0.0,51.66666666666667,0,0.0,0.0,0.0,0,0,52.90833333333335,0.0,0.0,0.0,169.375,9.25,0.0,0.0,0.0,17.0,17.575,0.0,0.0,0.0,8.25,0.0,0.0,0,16.166666666666668,55.958333333333336,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.325,0,11.5,0.0,16.5,37.79166666666666,43.125,0.0,73.29166666666667,0.0,14.958333333333334,0.0,82.04166666666667,24.83333333333333,0.0,11.875,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,42.5,87.86666666666667,0.0,0,23.541666666666664,0.0,0,0.0,0.0,0,4.0,0.0,0.0,40.7,125.7,0.0,0.0,13.75,0.0,0,0.0,0,0.0,0,5.5,0.0,0.0,0.0,4.0,0.0,0,14.541666666666666,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0,0.0,0,21.25,0.0
../MuseScore/15/5865035.musicxml,0.0,0.0,0.0,1.25,20.625,0.0,1.125,0.0,0.5,0.0,3.0,17.0,0,0.5,0,0.0,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,0.25,0,8.75,0.0,5.25,0.0,0.0,0,1.5,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,16.5,23.5,0.0,0.0,0.0,0.0,3.25,0.25,13.375,0.0,0.0,0.0,0,1.25,0,34.0,0,0.0,0.0,0.5,0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,22.25,0.0,1.5,24.375,0.0,0.0,0.0,0,0.0,0.0,0,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,6.25,0,0.0,0.0,12.5,0,0.0,0.0,0.0,0,0,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0,27.375,19.5,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,0,0.75,0.0,17.5,13.25,5.75,0.0,4.0,0.0,4.5,0.0,1.5,33.625,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.25,14.25,0.0,0,18.25,0.0,0,0.0,0.0,3.375,17.0,0.0,0.0,16.5,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0.0,0,0.0,0.0,0.25,0.0,0.75,0.0,0,0.0,0.0,0.0,0.0,0.0,14.625,0.0,0.0,0,0.0,0,13.5,0.0
../MuseScore/15/5922515.musicxml,0.0,0.0,0.0,19.75,0.0,0.0,0,0.0,0.0,0.0,2.0,17.75,0,0.0,0,0.0,28.08333333333333,0.0,0,0,2.0,0.0,0,0.0,0.0,16.0,0,8.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,5.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,5.5,2.0,15.5,0.0,0.0,0.0,0,0.0,0,16.75,0,0.0,0.0,0.0,0,2.0,35.75,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,19.24999999999999,0.0,2.25,9.75,0.0,0.0,0.0,0,0.0,0.0,0,16.916666666666668,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,25.083333333333325,0,0.0,0.0,0.0,0,0,19.125,0.0,0.0,0.0,0.0,46.16666666666663,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,4.25,0.0,1.0,0,25.625,1.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,12.5,0,12.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,12.375,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.5,0.0,0,7.75,0.0,0,0.0,0.0,0,2.0,0.0,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,9.0,0.0,0.0,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0,0.0,0,1.75,10.5
../MuseScore/15/6280255.musicxml,0.0,0.0,0.0,0.0,28.58333333333333,0.0,0,0.0,58.0,0.0,0.0,0.0,0,109.95833333333334,0,0.0,0.0,0.0,36.5,0,0.0,0.0,0,16.125,0.0,0.0,0,1.0,0.0,167.87500000000003,0.0,0.0,0,41.833333333333336,0,136.04166666666666,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83333333333333,0.0,171.33333333333334,0.0,0.0,60.58333333333334,77.74166666666665,0.0,0.0,0.0,18.0,0,0,0.0,27.25,0.0,0.0,0,0.0,0,17.0,0,0.0,2.0,24.83333333333333,0,0,0.0,0.0,66.75,0.0,18.041666666666668,47.366666666666674,53.66666666666667,0.0,108.91666666666666,0.0,49.25000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,5.25,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,135.22083333333336,0,15.125,0.0,0.0,0,0.0,4.333333333333334,0.0,0,0,71.94999999999997,0.0,0.0,0.0,207.2083333333333,0.0,0.0,0.0,0.0,31.75,35.59583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,16.666666666666668,77.91666666666664,0.0,0.0,0,8.75,0.0,0.0,0.0,0,0.0,0.0,0.0,10.741666666666667,0,0.0,0.0,0.0,0,0.0,0.0,28.5,44.208333333333336,48.25,0.0,111.97916666666669,0.0,22.58333333333333,0.0,128.66666666666669,16.833333333333332,0.0,16.125,0,0.0,0,0.0,0.0,10.5,0.0,0,0.0,12.25,0.0,0.0,48.61666666666667,75.75,107.74166666666667,0.0,0,30.85833333333333,0.0,0,0.0,0.0,0,12.5,0.0,0.0,75.1375,164.32500000000002,0.0,48.0,18.5,0.0,0,0.0,0,0.0,0,0.0,0.0,17.0,0.0,22.875,0.0,0,31.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,44.997916666666654,0.0
../MuseScore/10/6231970.musicxml,0.0,0.0,0.0,12.0,31.25416666666667,0.0,0,0.0,0.0,0.0,0.0,17.3375,0,4.333333333333334,0,0.0,29.65,0.0,0,0,0.0,0.0,0,0.0,0.0,0.1666666666666666,0,0.0,0.0,20.083333333333336,0.0,0.0,0,0.0,5.0,2.0875,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.583333333333333,0.0,0.0,18.0,26.83333333333334,0.0,0.0,0.0,0.0,8.0,0,6.0,0.0,0.0,0.0,0,3.0,0,11.504166666666666,0,0.0,0.0,7.5,0,0,15.0,0.0,0.0,0.0,0.0,0.0,39.24999999999997,0.0,13.749999999999996,0.0,36.66666666666666,0.0,0.0,15.333333333333332,0.0,0.0,0.0,0,0.0,0.0,0,20.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,33.58333333333332,0,0.0,0.0,18.25,0,0.0,0.0,0.0,0,0,48.67083333333333,0.0,0.0,0.0,12.333333333333329,8.75,0.0,0.0,0.0,26.41666666666668,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,17.333333333333336,29.83750000000001,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,3.7541666666666655,0,0.0,0.0,30.250000000000007,42.99999999999999,4.0,0.0,3.833333333333333,0.0,0.0,0.0,5.0,31.166666666666668,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,48.48333333333328,0.0,0,10.416666666666666,0.5,0,0.0,0.0,0,0.6666666666666666,0.0,0.0,21.837500000000013,16.33333333333332,0.0,0.0,0.1666666666666666,0.0,0,0.0,0,0.0,0,4.5,0.0,0.0,0.0,9.749999999999998,0.0,0,0.6666666666666666,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,0.0,0,0.0,2.6666666666666665
../MuseScore/10/5374730.musicxml,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.333333333333334,0,0.0,0,0.0,3.5,0.0,0,0,0.0,0.0,0,0.0,0.0,3.5,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,0.0,0,6.5,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,2.0,0.0,0.0,27.33333333333333,0.0,0.0,0.0,0,0.0,0.0,0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,0,0.0,0.0,1.1666666666666663,0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,5.5,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.833333333333333,0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0,0.0,0,0.0,0.0
../MuseScore/10/5978470.musicxml,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,37.0,0,0.0,0,0.0,19.5,0.0,0,0,0.0,0.0,0,0.0,0.0,44.0,0,4.5,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,69.5,0.0,0.0,0.0,0,0.0,0,36.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,37.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.0,0,0.0,0.0,0.0,0,0,48.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0,3.0,73.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,119.5,0,0.0,0.0,16.5,58.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,10.5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.5,0.0,0,0.0,0.0,0,10.5,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,75.0,0.0,0.0,0.0,24.0,0.0,0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0,0.0,0,15.5,0.0
../MuseScore/10/5980230.musicxml,0.0,0.0,0.0,0.0,26.0,0.0,0,0.0,0.0,0.0,3.0,6.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,10.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,33.5,0.0,0.0,0.0,0.0,0,0,8.5,0.0,0.0,0.0,0,0.0,0,72.5,0,0.0,0.0,3.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,11.0,0.0,43.5,0.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,20.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,55.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,33.0,18.5,2.0,0.0,5.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,40.0,0.0,0,1.5,0.0,0,0.0,0.0,0,4.0,0.0,0.0,26.5,15.5,0.0,0.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,6.5,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0,0.0,0,0.0,0.0
../MuseScore/10/4907010.musicxml,0.0,0.0,0.0,274.4333333333333,13.416666666666666,0.0,0,0.0,0.0,0.0,16.25,173.24166666666665,0,0.25,0,0.0,215.56666666666663,0.0,0,2.0,3.75,0.0,64.75,0.0,0.0,126.30833333333334,0,21.0,0.0,1.75,18.5,0.0,0,1.0,179.25,0.0,0.0,0.0,34.25,394.7000000000001,73.65833333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,9.0,18.75,0.0,0.0,0.0,0.0,167.26666666666665,0,58.0,5.0,0.0,0.0,0,69.0625,0,76.51666666666667,0,0.0,0.0,21.25,4.0,23.875,162.25,2.0,0.0,0.0,0.0,0.0,26.95,0.0,2.25,0.0,68.2,0.0,31.75,203.325,0.0,106.125,0.0,0,0.0,0.0,0,134.25,0.0,0.0,0,0.0,8.875,0.0,0.0,0,0.0,0,8.25,0,0.0,0.0,259.69166666666666,0,0.0,0.0,0.0,51.125,0,49.71666666666666,0.0,0.0,0.0,0.0,252.29999999999995,16.0,0.0,42.75,20.75,0.0,0.0,0.0,0.0,40.5,0.0,0.0,46.5,136.94166666666666,14.033333333333331,269.0333333333332,0.0,0,0.0,25.625,0.0,0.0,0,0.0,0.0,1.0,0.0,45.375,0.0,0.0,160.86666666666667,0,46.5,0.0,11.5,42.875,11.0,0.0,0.0,58.0,0.5,0.0,0.25,76.25,0.0,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,24.0,0.0,0.0,6.0,29.65,0.0,8.25,16.491666666666667,44.25,0,0.0,3.25,0,25.75,54.75,0.0,11.94375,0.0,0.0,0.0,8.25,0.0,0,0.0,174.5666666666666,0.0,0,32.125,0.0,0.0,82.82499999999999,8.0,0.0,0,0.0,0.0,0.0,0.0,2.0,67.35833333333335,102.875,0.0,0,0.0,0,7.866666666666667,334.45000000000005
../MuseScore/10/5502890.musicxml,0.0,0.0,0.0,0.0,5.25,0.0,0,0.0,0.0,0.0,0.0,4.5,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,2.25,0.0,2.0,0.0,0.0,0,0.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,2.25,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.0,3.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.5,0.0,0,3.0,0.0,0,0.0,0.0,0,0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0,0.0,0,0.75,0.0
